DATE,DRAW,WINNING NUMBERS,winning_digit_1,winning_digit_2,winning_digit_3
1616112000.0,2.0,745.0,7.0,4.0,5.0
1616198400.0,0.0,598.0,5.0,9.0,8.0
1616198400.0,1.0,63.0,0.0,6.0,3.0
1616198400.0,2.0,149.0,1.0,4.0,9.0
1616284800.0,0.0,704.0,7.0,0.0,4.0
1616284800.0,1.0,598.0,5.0,9.0,8.0
1616284800.0,2.0,768.0,7.0,6.0,8.0
1616371200.0,0.0,503.0,5.0,0.0,3.0
1616371200.0,1.0,177.0,1.0,7.0,7.0
1616371200.0,2.0,492.0,4.0,9.0,2.0
1616457600.0,0.0,545.0,5.0,4.0,5.0
1616457600.0,1.0,745.0,7.0,4.0,5.0
1616457600.0,2.0,669.0,6.0,6.0,9.0
1616544000.0,2.0,740.0,7.0,4.0,0.0
1616544000.0,0.0,104.0,1.0,0.0,4.0
1616544000.0,1.0,389.0,3.0,8.0,9.0
1616630400.0,0.0,964.0,9.0,6.0,4.0
1616630400.0,1.0,712.0,7.0,1.0,2.0
1616630400.0,2.0,223.0,2.0,2.0,3.0
1616716800.0,0.0,668.0,6.0,6.0,8.0
1616716800.0,1.0,108.0,1.0,0.0,8.0
1616716800.0,2.0,703.0,7.0,0.0,3.0
1616803200.0,0.0,692.0,6.0,9.0,2.0
1616803200.0,1.0,134.0,1.0,3.0,4.0
1616803200.0,2.0,273.0,2.0,7.0,3.0
1616889600.0,2.0,939.0,9.0,3.0,9.0
1616889600.0,1.0,823.0,8.0,2.0,3.0
1616889600.0,0.0,698.0,6.0,9.0,8.0
1616976000.0,0.0,683.0,6.0,8.0,3.0
1616976000.0,1.0,617.0,6.0,1.0,7.0
1616976000.0,2.0,821.0,8.0,2.0,1.0
1617062400.0,0.0,104.0,1.0,0.0,4.0
1617062400.0,1.0,663.0,6.0,6.0,3.0
1617062400.0,2.0,972.0,9.0,7.0,2.0
1617148800.0,2.0,164.0,1.0,6.0,4.0
1617148800.0,0.0,472.0,4.0,7.0,2.0
1617148800.0,1.0,768.0,7.0,6.0,8.0
1617235200.0,0.0,255.0,2.0,5.0,5.0
1617235200.0,2.0,569.0,5.0,6.0,9.0
1617235200.0,1.0,68.0,0.0,6.0,8.0
1617321600.0,0.0,240.0,2.0,4.0,0.0
1617321600.0,1.0,988.0,9.0,8.0,8.0
1617321600.0,2.0,509.0,5.0,0.0,9.0
1617408000.0,0.0,617.0,6.0,1.0,7.0
1617408000.0,1.0,334.0,3.0,3.0,4.0
1617408000.0,2.0,687.0,6.0,8.0,7.0
1617494400.0,0.0,744.0,7.0,4.0,4.0
1617494400.0,1.0,438.0,4.0,3.0,8.0
1617494400.0,2.0,600.0,6.0,0.0,0.0
1617580800.0,2.0,810.0,8.0,1.0,0.0
1617580800.0,1.0,585.0,5.0,8.0,5.0
1617580800.0,0.0,724.0,7.0,2.0,4.0
1617667200.0,0.0,616.0,6.0,1.0,6.0
1617667200.0,1.0,572.0,5.0,7.0,2.0
1617667200.0,2.0,42.0,0.0,4.0,2.0
1617753600.0,0.0,802.0,8.0,0.0,2.0
1617753600.0,1.0,289.0,2.0,8.0,9.0
1617753600.0,2.0,445.0,4.0,4.0,5.0
1617840000.0,2.0,19.0,0.0,1.0,9.0
1617840000.0,0.0,754.0,7.0,5.0,4.0
1617840000.0,1.0,735.0,7.0,3.0,5.0
1617926400.0,0.0,803.0,8.0,0.0,3.0
1617926400.0,1.0,888.0,8.0,8.0,8.0
1617926400.0,2.0,644.0,6.0,4.0,4.0
1618012800.0,0.0,298.0,2.0,9.0,8.0
1618012800.0,1.0,705.0,7.0,0.0,5.0
1618012800.0,2.0,275.0,2.0,7.0,5.0
1618099200.0,0.0,603.0,6.0,0.0,3.0
1618099200.0,1.0,942.0,9.0,4.0,2.0
1618099200.0,2.0,825.0,8.0,2.0,5.0
1618185600.0,2.0,305.0,3.0,0.0,5.0
1618185600.0,1.0,82.0,0.0,8.0,2.0
1618185600.0,0.0,86.0,0.0,8.0,6.0
1618272000.0,0.0,55.0,0.0,5.0,5.0
1618272000.0,1.0,210.0,2.0,1.0,0.0
1618272000.0,2.0,740.0,7.0,4.0,0.0
1618358400.0,0.0,155.0,1.0,5.0,5.0
1618358400.0,1.0,665.0,6.0,6.0,5.0
1618358400.0,2.0,311.0,3.0,1.0,1.0
1618444800.0,2.0,503.0,5.0,0.0,3.0
1618444800.0,0.0,67.0,0.0,6.0,7.0
1618444800.0,1.0,974.0,9.0,7.0,4.0
1618531200.0,0.0,395.0,3.0,9.0,5.0
1618531200.0,1.0,665.0,6.0,6.0,5.0
1618531200.0,2.0,570.0,5.0,7.0,0.0
1618617600.0,0.0,715.0,7.0,1.0,5.0
1618617600.0,1.0,640.0,6.0,4.0,0.0
1618617600.0,2.0,304.0,3.0,0.0,4.0
1618704000.0,0.0,166.0,1.0,6.0,6.0
1618704000.0,1.0,509.0,5.0,0.0,9.0
1618704000.0,2.0,165.0,1.0,6.0,5.0
1618790400.0,0.0,592.0,5.0,9.0,2.0
1618790400.0,1.0,465.0,4.0,6.0,5.0
1618790400.0,2.0,363.0,3.0,6.0,3.0
1618876800.0,0.0,478.0,4.0,7.0,8.0
1618876800.0,1.0,586.0,5.0,8.0,6.0
1618876800.0,2.0,564.0,5.0,6.0,4.0
1618963200.0,0.0,386.0,3.0,8.0,6.0
1618963200.0,1.0,559.0,5.0,5.0,9.0
1618963200.0,2.0,792.0,7.0,9.0,2.0
1619049600.0,2.0,908.0,9.0,0.0,8.0
1619049600.0,0.0,843.0,8.0,4.0,3.0
1619049600.0,1.0,669.0,6.0,6.0,9.0
1619136000.0,0.0,809.0,8.0,0.0,9.0
1619136000.0,1.0,322.0,3.0,2.0,2.0
1619136000.0,2.0,433.0,4.0,3.0,3.0
1619222400.0,0.0,870.0,8.0,7.0,0.0
1619222400.0,1.0,608.0,6.0,0.0,8.0
1619222400.0,2.0,83.0,0.0,8.0,3.0
1619308800.0,0.0,19.0,0.0,1.0,9.0
1619308800.0,1.0,145.0,1.0,4.0,5.0
1619308800.0,2.0,641.0,6.0,4.0,1.0
1619395200.0,2.0,682.0,6.0,8.0,2.0
1619395200.0,1.0,94.0,0.0,9.0,4.0
1619395200.0,0.0,88.0,0.0,8.0,8.0
1619481600.0,0.0,226.0,2.0,2.0,6.0
1619481600.0,1.0,363.0,3.0,6.0,3.0
1619481600.0,2.0,51.0,0.0,5.0,1.0
1619568000.0,0.0,758.0,7.0,5.0,8.0
1619568000.0,1.0,165.0,1.0,6.0,5.0
1619568000.0,2.0,966.0,9.0,6.0,6.0
1619654400.0,1.0,441.0,4.0,4.0,1.0
1619654400.0,0.0,204.0,2.0,0.0,4.0
1619654400.0,2.0,526.0,5.0,2.0,6.0
1619740800.0,0.0,907.0,9.0,0.0,7.0
1619740800.0,1.0,61.0,0.0,6.0,1.0
1619740800.0,2.0,738.0,7.0,3.0,8.0
1619827200.0,0.0,658.0,6.0,5.0,8.0
1619827200.0,1.0,246.0,2.0,4.0,6.0
1619827200.0,2.0,39.0,0.0,3.0,9.0
1619913600.0,0.0,798.0,7.0,9.0,8.0
1619913600.0,1.0,625.0,6.0,2.0,5.0
1619913600.0,2.0,267.0,2.0,6.0,7.0
1620000000.0,0.0,568.0,5.0,6.0,8.0
1620000000.0,1.0,271.0,2.0,7.0,1.0
1620000000.0,2.0,336.0,3.0,3.0,6.0
1620086400.0,0.0,63.0,0.0,6.0,3.0
1620086400.0,1.0,788.0,7.0,8.0,8.0
1620086400.0,2.0,731.0,7.0,3.0,1.0
1620172800.0,0.0,79.0,0.0,7.0,9.0
1620172800.0,1.0,443.0,4.0,4.0,3.0
1620172800.0,2.0,745.0,7.0,4.0,5.0
1620259200.0,0.0,706.0,7.0,0.0,6.0
1620259200.0,1.0,193.0,1.0,9.0,3.0
1620259200.0,2.0,560.0,5.0,6.0,0.0
1620345600.0,2.0,908.0,9.0,0.0,8.0
1620345600.0,0.0,890.0,8.0,9.0,0.0
1620345600.0,1.0,53.0,0.0,5.0,3.0
1620432000.0,0.0,953.0,9.0,5.0,3.0
1620432000.0,1.0,263.0,2.0,6.0,3.0
1620432000.0,2.0,81.0,0.0,8.0,1.0
1620518400.0,0.0,435.0,4.0,3.0,5.0
1620518400.0,1.0,378.0,3.0,7.0,8.0
1620518400.0,2.0,521.0,5.0,2.0,1.0
1620604800.0,0.0,501.0,5.0,0.0,1.0
1620604800.0,1.0,426.0,4.0,2.0,6.0
1620604800.0,2.0,366.0,3.0,6.0,6.0
1620691200.0,2.0,26.0,0.0,2.0,6.0
1620691200.0,1.0,425.0,4.0,2.0,5.0
1620691200.0,0.0,613.0,6.0,1.0,3.0
1620777600.0,0.0,634.0,6.0,3.0,4.0
1620777600.0,1.0,138.0,1.0,3.0,8.0
1620777600.0,2.0,339.0,3.0,3.0,9.0
1620864000.0,0.0,73.0,0.0,7.0,3.0
1620864000.0,1.0,175.0,1.0,7.0,5.0
1620864000.0,2.0,57.0,0.0,5.0,7.0
1620950400.0,2.0,205.0,2.0,0.0,5.0
1620950400.0,0.0,902.0,9.0,0.0,2.0
1620950400.0,1.0,19.0,0.0,1.0,9.0
1621036800.0,0.0,579.0,5.0,7.0,9.0
1621036800.0,2.0,528.0,5.0,2.0,8.0
1621036800.0,1.0,385.0,3.0,8.0,5.0
1621123200.0,0.0,119.0,1.0,1.0,9.0
1621123200.0,1.0,517.0,5.0,1.0,7.0
1621123200.0,2.0,203.0,2.0,0.0,3.0
1621209600.0,0.0,822.0,8.0,2.0,2.0
1621209600.0,1.0,128.0,1.0,2.0,8.0
1621209600.0,2.0,275.0,2.0,7.0,5.0
1621296000.0,0.0,591.0,5.0,9.0,1.0
1621296000.0,1.0,916.0,9.0,1.0,6.0
1621296000.0,2.0,202.0,2.0,0.0,2.0
1621382400.0,2.0,896.0,8.0,9.0,6.0
1621382400.0,1.0,146.0,1.0,4.0,6.0
1621382400.0,0.0,214.0,2.0,1.0,4.0
1621468800.0,0.0,418.0,4.0,1.0,8.0
1621468800.0,1.0,189.0,1.0,8.0,9.0
1621468800.0,2.0,291.0,2.0,9.0,1.0
1621555200.0,0.0,856.0,8.0,5.0,6.0
1621555200.0,1.0,385.0,3.0,8.0,5.0
1621555200.0,2.0,290.0,2.0,9.0,0.0
1621641600.0,2.0,741.0,7.0,4.0,1.0
1621641600.0,0.0,779.0,7.0,7.0,9.0
1621641600.0,1.0,248.0,2.0,4.0,8.0
1621728000.0,0.0,524.0,5.0,2.0,4.0
1621728000.0,1.0,999.0,9.0,9.0,9.0
1621728000.0,2.0,490.0,4.0,9.0,0.0
1621814400.0,0.0,865.0,8.0,6.0,5.0
1621814400.0,1.0,49.0,0.0,4.0,9.0
1621814400.0,2.0,209.0,2.0,0.0,9.0
1621900800.0,0.0,968.0,9.0,6.0,8.0
1621900800.0,1.0,930.0,9.0,3.0,0.0
1621900800.0,2.0,211.0,2.0,1.0,1.0
1621987200.0,2.0,748.0,7.0,4.0,8.0
1621987200.0,1.0,576.0,5.0,7.0,6.0
1621987200.0,0.0,924.0,9.0,2.0,4.0
1622073600.0,0.0,851.0,8.0,5.0,1.0
1622073600.0,1.0,303.0,3.0,0.0,3.0
1622073600.0,2.0,117.0,1.0,1.0,7.0
1622160000.0,0.0,85.0,0.0,8.0,5.0
1622160000.0,1.0,375.0,3.0,7.0,5.0
1622160000.0,2.0,426.0,4.0,2.0,6.0
1622246400.0,1.0,573.0,5.0,7.0,3.0
1622246400.0,0.0,122.0,1.0,2.0,2.0
1622246400.0,2.0,735.0,7.0,3.0,5.0
1622332800.0,0.0,195.0,1.0,9.0,5.0
1622332800.0,1.0,607.0,6.0,0.0,7.0
1622332800.0,2.0,450.0,4.0,5.0,0.0
1622419200.0,0.0,348.0,3.0,4.0,8.0
1622419200.0,1.0,343.0,3.0,4.0,3.0
1622419200.0,2.0,13.0,0.0,1.0,3.0
1622505600.0,0.0,380.0,3.0,8.0,0.0
1622505600.0,1.0,499.0,4.0,9.0,9.0
1622505600.0,2.0,262.0,2.0,6.0,2.0
1622592000.0,2.0,782.0,7.0,8.0,2.0
1622592000.0,1.0,246.0,2.0,4.0,6.0
1622592000.0,0.0,125.0,1.0,2.0,5.0
1622678400.0,0.0,554.0,5.0,5.0,4.0
1622678400.0,1.0,912.0,9.0,1.0,2.0
1622678400.0,2.0,662.0,6.0,6.0,2.0
1622764800.0,0.0,133.0,1.0,3.0,3.0
1622764800.0,1.0,729.0,7.0,2.0,9.0
1622764800.0,2.0,943.0,9.0,4.0,3.0
1622851200.0,1.0,899.0,8.0,9.0,9.0
1622851200.0,0.0,301.0,3.0,0.0,1.0
1622851200.0,2.0,584.0,5.0,8.0,4.0
1622937600.0,0.0,33.0,0.0,3.0,3.0
1622937600.0,2.0,593.0,5.0,9.0,3.0
1622937600.0,1.0,805.0,8.0,0.0,5.0
1623024000.0,0.0,8.0,0.0,0.0,8.0
1623024000.0,1.0,921.0,9.0,2.0,1.0
1623024000.0,2.0,686.0,6.0,8.0,6.0
1623110400.0,0.0,512.0,5.0,1.0,2.0
1623110400.0,1.0,710.0,7.0,1.0,0.0
1623110400.0,2.0,785.0,7.0,8.0,5.0
1623196800.0,0.0,286.0,2.0,8.0,6.0
1623196800.0,1.0,666.0,6.0,6.0,6.0
1623196800.0,2.0,818.0,8.0,1.0,8.0
1623283200.0,2.0,316.0,3.0,1.0,6.0
1623283200.0,1.0,656.0,6.0,5.0,6.0
1623283200.0,0.0,864.0,8.0,6.0,4.0
1623369600.0,0.0,523.0,5.0,2.0,3.0
1623369600.0,1.0,671.0,6.0,7.0,1.0
1623369600.0,2.0,285.0,2.0,8.0,5.0
1623456000.0,0.0,278.0,2.0,7.0,8.0
1623456000.0,1.0,745.0,7.0,4.0,5.0
1623456000.0,2.0,857.0,8.0,5.0,7.0
1623542400.0,2.0,41.0,0.0,4.0,1.0
1623542400.0,0.0,541.0,5.0,4.0,1.0
1623542400.0,1.0,307.0,3.0,0.0,7.0
1623628800.0,0.0,392.0,3.0,9.0,2.0
1623628800.0,1.0,220.0,2.0,2.0,0.0
1623628800.0,2.0,626.0,6.0,2.0,6.0
1623715200.0,0.0,565.0,5.0,6.0,5.0
1623715200.0,1.0,488.0,4.0,8.0,8.0
1623715200.0,2.0,482.0,4.0,8.0,2.0
1623801600.0,0.0,314.0,3.0,1.0,4.0
1623801600.0,1.0,656.0,6.0,5.0,6.0
1623801600.0,2.0,978.0,9.0,7.0,8.0
1623888000.0,2.0,670.0,6.0,7.0,0.0
1623888000.0,1.0,351.0,3.0,5.0,1.0
1623888000.0,0.0,656.0,6.0,5.0,6.0
1623974400.0,0.0,458.0,4.0,5.0,8.0
1623974400.0,1.0,525.0,5.0,2.0,5.0
1623974400.0,2.0,658.0,6.0,5.0,8.0
1624060800.0,0.0,372.0,3.0,7.0,2.0
1624060800.0,1.0,939.0,9.0,3.0,9.0
1624060800.0,2.0,109.0,1.0,0.0,9.0
1624147200.0,1.0,61.0,0.0,6.0,1.0
1624147200.0,2.0,923.0,9.0,2.0,3.0
1624147200.0,0.0,571.0,5.0,7.0,1.0
1624233600.0,0.0,921.0,9.0,2.0,1.0
1624233600.0,1.0,287.0,2.0,8.0,7.0
1624233600.0,2.0,550.0,5.0,5.0,0.0
1624320000.0,0.0,461.0,4.0,6.0,1.0
1624320000.0,1.0,850.0,8.0,5.0,0.0
1624320000.0,2.0,43.0,0.0,4.0,3.0
1624406400.0,2.0,932.0,9.0,3.0,2.0
1624406400.0,0.0,611.0,6.0,1.0,1.0
1624406400.0,1.0,646.0,6.0,4.0,6.0
1624492800.0,0.0,131.0,1.0,3.0,1.0
1624492800.0,2.0,178.0,1.0,7.0,8.0
1624492800.0,1.0,839.0,8.0,3.0,9.0
1624579200.0,0.0,980.0,9.0,8.0,0.0
1624579200.0,1.0,360.0,3.0,6.0,0.0
1624579200.0,2.0,947.0,9.0,4.0,7.0
1624665600.0,0.0,125.0,1.0,2.0,5.0
1624665600.0,1.0,841.0,8.0,4.0,1.0
1624665600.0,2.0,473.0,4.0,7.0,3.0
1624752000.0,2.0,147.0,1.0,4.0,7.0
1624752000.0,0.0,924.0,9.0,2.0,4.0
1624752000.0,1.0,677.0,6.0,7.0,7.0
1624838400.0,1.0,260.0,2.0,6.0,0.0
1624838400.0,2.0,890.0,8.0,9.0,0.0
1624838400.0,0.0,691.0,6.0,9.0,1.0
1624924800.0,0.0,961.0,9.0,6.0,1.0
1624924800.0,1.0,289.0,2.0,8.0,9.0
1624924800.0,2.0,487.0,4.0,8.0,7.0
1625011200.0,0.0,400.0,4.0,0.0,0.0
1625011200.0,1.0,515.0,5.0,1.0,5.0
1625011200.0,2.0,452.0,4.0,5.0,2.0
1625097600.0,1.0,557.0,5.0,5.0,7.0
1625097600.0,2.0,658.0,6.0,5.0,8.0
1625097600.0,0.0,518.0,5.0,1.0,8.0
1625184000.0,0.0,261.0,2.0,6.0,1.0
1625184000.0,2.0,150.0,1.0,5.0,0.0
1625184000.0,1.0,24.0,0.0,2.0,4.0
1625270400.0,1.0,200.0,2.0,0.0,0.0
1625270400.0,2.0,329.0,3.0,2.0,9.0
1625270400.0,0.0,540.0,5.0,4.0,0.0
1625356800.0,0.0,261.0,2.0,6.0,1.0
1625356800.0,1.0,475.0,4.0,7.0,5.0
1625356800.0,2.0,51.0,0.0,5.0,1.0
1625443200.0,0.0,265.0,2.0,6.0,5.0
1625443200.0,1.0,498.0,4.0,9.0,8.0
1625443200.0,2.0,933.0,9.0,3.0,3.0
1625529600.0,2.0,579.0,5.0,7.0,9.0
1625529600.0,0.0,130.0,1.0,3.0,0.0
1625529600.0,1.0,30.0,0.0,3.0,0.0
1625616000.0,0.0,853.0,8.0,5.0,3.0
1625616000.0,2.0,465.0,4.0,6.0,5.0
1625616000.0,1.0,746.0,7.0,4.0,6.0
1625702400.0,0.0,234.0,2.0,3.0,4.0
1625702400.0,1.0,242.0,2.0,4.0,2.0
1625702400.0,2.0,449.0,4.0,4.0,9.0
1625788800.0,0.0,911.0,9.0,1.0,1.0
1625788800.0,1.0,873.0,8.0,7.0,3.0
1625788800.0,2.0,507.0,5.0,0.0,7.0
1625875200.0,0.0,179.0,1.0,7.0,9.0
1625875200.0,1.0,760.0,7.0,6.0,0.0
1625875200.0,2.0,174.0,1.0,7.0,4.0
1625961600.0,2.0,711.0,7.0,1.0,1.0
1625961600.0,0.0,308.0,3.0,0.0,8.0
1625961600.0,1.0,505.0,5.0,0.0,5.0
1626048000.0,0.0,805.0,8.0,0.0,5.0
1626048000.0,1.0,458.0,4.0,5.0,8.0
1626048000.0,2.0,336.0,3.0,3.0,6.0
1626134400.0,0.0,189.0,1.0,8.0,9.0
1626134400.0,1.0,562.0,5.0,6.0,2.0
1626134400.0,2.0,56.0,0.0,5.0,6.0
1626220800.0,0.0,244.0,2.0,4.0,4.0
1626220800.0,1.0,821.0,8.0,2.0,1.0
1626220800.0,2.0,853.0,8.0,5.0,3.0
1626307200.0,2.0,442.0,4.0,4.0,2.0
1626307200.0,1.0,61.0,0.0,6.0,1.0
1626307200.0,0.0,960.0,9.0,6.0,0.0
1626393600.0,0.0,20.0,0.0,2.0,0.0
1626393600.0,1.0,808.0,8.0,0.0,8.0
1626393600.0,2.0,718.0,7.0,1.0,8.0
1626480000.0,0.0,507.0,5.0,0.0,7.0
1626480000.0,1.0,360.0,3.0,6.0,0.0
1626480000.0,2.0,984.0,9.0,8.0,4.0
1626566400.0,0.0,334.0,3.0,3.0,4.0
1626566400.0,1.0,64.0,0.0,6.0,4.0
1626566400.0,2.0,312.0,3.0,1.0,2.0
1626652800.0,2.0,402.0,4.0,0.0,2.0
1626652800.0,1.0,689.0,6.0,8.0,9.0
1626652800.0,0.0,397.0,3.0,9.0,7.0
1626739200.0,0.0,816.0,8.0,1.0,6.0
1626739200.0,1.0,515.0,5.0,1.0,5.0
1626739200.0,2.0,571.0,5.0,7.0,1.0
1626825600.0,0.0,407.0,4.0,0.0,7.0
1626825600.0,1.0,220.0,2.0,2.0,0.0
1626825600.0,2.0,431.0,4.0,3.0,1.0
1626912000.0,0.0,609.0,6.0,0.0,9.0
1626912000.0,1.0,460.0,4.0,6.0,0.0
1626912000.0,2.0,65.0,0.0,6.0,5.0
1626998400.0,2.0,580.0,5.0,8.0,0.0
1626998400.0,1.0,932.0,9.0,3.0,2.0
1626998400.0,0.0,891.0,8.0,9.0,1.0
1627084800.0,0.0,143.0,1.0,4.0,3.0
1627084800.0,2.0,399.0,3.0,9.0,9.0
1627084800.0,1.0,903.0,9.0,0.0,3.0
1627171200.0,2.0,802.0,8.0,0.0,2.0
1627171200.0,1.0,172.0,1.0,7.0,2.0
1627171200.0,0.0,298.0,2.0,9.0,8.0
1627257600.0,2.0,284.0,2.0,8.0,4.0
1627257600.0,1.0,84.0,0.0,8.0,4.0
1627257600.0,0.0,845.0,8.0,4.0,5.0
1627344000.0,0.0,137.0,1.0,3.0,7.0
1627344000.0,2.0,916.0,9.0,1.0,6.0
1627344000.0,1.0,687.0,6.0,8.0,7.0
1627430400.0,2.0,125.0,1.0,2.0,5.0
1627430400.0,1.0,266.0,2.0,6.0,6.0
1627430400.0,0.0,463.0,4.0,6.0,3.0
1627516800.0,2.0,939.0,9.0,3.0,9.0
1627516800.0,1.0,515.0,5.0,1.0,5.0
1627516800.0,0.0,447.0,4.0,4.0,7.0
1627603200.0,2.0,474.0,4.0,7.0,4.0
1627603200.0,1.0,979.0,9.0,7.0,9.0
1627603200.0,0.0,606.0,6.0,0.0,6.0
1627689600.0,2.0,190.0,1.0,9.0,0.0
1627689600.0,1.0,68.0,0.0,6.0,8.0
1627689600.0,0.0,14.0,0.0,1.0,4.0
1627776000.0,0.0,545.0,5.0,4.0,5.0
1627776000.0,1.0,141.0,1.0,4.0,1.0
1627776000.0,2.0,766.0,7.0,6.0,6.0
1627862400.0,0.0,543.0,5.0,4.0,3.0
1627862400.0,1.0,626.0,6.0,2.0,6.0
1627862400.0,2.0,494.0,4.0,9.0,4.0
1627948800.0,0.0,476.0,4.0,7.0,6.0
1627948800.0,1.0,562.0,5.0,6.0,2.0
1627948800.0,2.0,83.0,0.0,8.0,3.0
1628035200.0,2.0,738.0,7.0,3.0,8.0
1628035200.0,0.0,447.0,4.0,4.0,7.0
1628035200.0,1.0,280.0,2.0,8.0,0.0
1628121600.0,0.0,315.0,3.0,1.0,5.0
1628121600.0,1.0,190.0,1.0,9.0,0.0
1628121600.0,2.0,11.0,0.0,1.0,1.0
1628208000.0,0.0,207.0,2.0,0.0,7.0
1628208000.0,1.0,344.0,3.0,4.0,4.0
1628208000.0,2.0,662.0,6.0,6.0,2.0
1628294400.0,2.0,52.0,0.0,5.0,2.0
1628294400.0,0.0,71.0,0.0,7.0,1.0
1628294400.0,1.0,518.0,5.0,1.0,8.0
1628380800.0,0.0,717.0,7.0,1.0,7.0
1628380800.0,2.0,17.0,0.0,1.0,7.0
1628380800.0,1.0,484.0,4.0,8.0,4.0
1628467200.0,0.0,856.0,8.0,5.0,6.0
1628467200.0,1.0,467.0,4.0,6.0,7.0
1628467200.0,2.0,379.0,3.0,7.0,9.0
1628553600.0,1.0,731.0,7.0,3.0,1.0
1628553600.0,2.0,995.0,9.0,9.0,5.0
1628553600.0,0.0,895.0,8.0,9.0,5.0
1628640000.0,1.0,739.0,7.0,3.0,9.0
1628640000.0,2.0,650.0,6.0,5.0,0.0
1628640000.0,0.0,744.0,7.0,4.0,4.0
1628726400.0,0.0,455.0,4.0,5.0,5.0
1628726400.0,1.0,660.0,6.0,6.0,0.0
1628726400.0,2.0,417.0,4.0,1.0,7.0
1628812800.0,0.0,363.0,3.0,6.0,3.0
1628812800.0,1.0,540.0,5.0,4.0,0.0
1628812800.0,2.0,833.0,8.0,3.0,3.0
1628899200.0,0.0,890.0,8.0,9.0,0.0
1628899200.0,2.0,980.0,9.0,8.0,0.0
1628899200.0,1.0,39.0,0.0,3.0,9.0
1628985600.0,2.0,456.0,4.0,5.0,6.0
1628985600.0,1.0,871.0,8.0,7.0,1.0
1628985600.0,0.0,584.0,5.0,8.0,4.0
1629072000.0,0.0,544.0,5.0,4.0,4.0
1629072000.0,1.0,718.0,7.0,1.0,8.0
1629072000.0,2.0,348.0,3.0,4.0,8.0
1629158400.0,0.0,319.0,3.0,1.0,9.0
1629158400.0,1.0,695.0,6.0,9.0,5.0
1629158400.0,2.0,977.0,9.0,7.0,7.0
1629244800.0,1.0,157.0,1.0,5.0,7.0
1629244800.0,2.0,897.0,8.0,9.0,7.0
1629244800.0,0.0,26.0,0.0,2.0,6.0
1629331200.0,1.0,694.0,6.0,9.0,4.0
1629331200.0,2.0,263.0,2.0,6.0,3.0
1629331200.0,0.0,33.0,0.0,3.0,3.0
1629417600.0,2.0,270.0,2.0,7.0,0.0
1629417600.0,1.0,320.0,3.0,2.0,0.0
1629417600.0,0.0,56.0,0.0,5.0,6.0
1629504000.0,2.0,626.0,6.0,2.0,6.0
1629504000.0,1.0,590.0,5.0,9.0,0.0
1629504000.0,0.0,513.0,5.0,1.0,3.0
1629590400.0,2.0,206.0,2.0,0.0,6.0
1629590400.0,1.0,371.0,3.0,7.0,1.0
1629590400.0,0.0,166.0,1.0,6.0,6.0
1629676800.0,2.0,345.0,3.0,4.0,5.0
1629676800.0,1.0,53.0,0.0,5.0,3.0
1629676800.0,0.0,377.0,3.0,7.0,7.0
1629763200.0,2.0,660.0,6.0,6.0,0.0
1629763200.0,0.0,878.0,8.0,7.0,8.0
1629763200.0,1.0,710.0,7.0,1.0,0.0
1629849600.0,1.0,398.0,3.0,9.0,8.0
1629849600.0,2.0,154.0,1.0,5.0,4.0
1629849600.0,0.0,102.0,1.0,0.0,2.0
1629936000.0,0.0,836.0,8.0,3.0,6.0
1629936000.0,2.0,624.0,6.0,2.0,4.0
1629936000.0,1.0,502.0,5.0,0.0,2.0
1630022400.0,2.0,989.0,9.0,8.0,9.0
1630022400.0,1.0,884.0,8.0,8.0,4.0
1630022400.0,0.0,287.0,2.0,8.0,7.0
1630108800.0,1.0,945.0,9.0,4.0,5.0
1630108800.0,2.0,657.0,6.0,5.0,7.0
1630108800.0,0.0,702.0,7.0,0.0,2.0
1630195200.0,2.0,459.0,4.0,5.0,9.0
1630195200.0,1.0,832.0,8.0,3.0,2.0
1630195200.0,0.0,844.0,8.0,4.0,4.0
1630281600.0,2.0,306.0,3.0,0.0,6.0
1630281600.0,1.0,715.0,7.0,1.0,5.0
1630281600.0,0.0,485.0,4.0,8.0,5.0
1630368000.0,2.0,636.0,6.0,3.0,6.0
1630368000.0,0.0,767.0,7.0,6.0,7.0
1630368000.0,1.0,861.0,8.0,6.0,1.0
1630454400.0,1.0,16.0,0.0,1.0,6.0
1630454400.0,2.0,180.0,1.0,8.0,0.0
1630454400.0,0.0,628.0,6.0,2.0,8.0
1630540800.0,0.0,80.0,0.0,8.0,0.0
1630540800.0,1.0,91.0,0.0,9.0,1.0
1630540800.0,2.0,468.0,4.0,6.0,8.0
1630627200.0,0.0,915.0,9.0,1.0,5.0
1630627200.0,1.0,486.0,4.0,8.0,6.0
1630627200.0,2.0,324.0,3.0,2.0,4.0
1630713600.0,0.0,320.0,3.0,2.0,0.0
1630713600.0,1.0,832.0,8.0,3.0,2.0
1630713600.0,2.0,10.0,0.0,1.0,0.0
1630800000.0,1.0,637.0,6.0,3.0,7.0
1630800000.0,2.0,560.0,5.0,6.0,0.0
1630800000.0,0.0,17.0,0.0,1.0,7.0
1630886400.0,0.0,255.0,2.0,5.0,5.0
1630886400.0,1.0,944.0,9.0,4.0,4.0
1630886400.0,2.0,797.0,7.0,9.0,7.0
1630972800.0,0.0,520.0,5.0,2.0,0.0
1630972800.0,1.0,364.0,3.0,6.0,4.0
