DATE,DRAW,WINNING NUMBERS,winning_digit_1,winning_digit_2,winning_digit_3,winning_number_lag_1,winning_number_lag_2,winning_number_lag_3,winning_number_lag_4,winning_number_lag_5,winning_number_lag_6,winning_number_lag_7,winning_number_lag_8,winning_number_lag_9,winning_number_lag_10,winning_digit_1_lag_1,winning_digit_2_lag_1,winning_digit_3_lag_1,winning_digit_1_lag_2,winning_digit_2_lag_2,winning_digit_3_lag_2,winning_digit_1_lag_3,winning_digit_2_lag_3,winning_digit_3_lag_3,winning_digit_1_lag_4,winning_digit_2_lag_4,winning_digit_3_lag_4,winning_digit_1_lag_5,winning_digit_2_lag_5,winning_digit_3_lag_5,winning_digit_1_lag_6,winning_digit_2_lag_6,winning_digit_3_lag_6,winning_digit_1_lag_7,winning_digit_2_lag_7,winning_digit_3_lag_7,winning_digit_1_lag_8,winning_digit_2_lag_8,winning_digit_3_lag_8,winning_digit_1_lag_9,winning_digit_2_lag_9,winning_digit_3_lag_9,winning_digit_1_lag_10,winning_digit_2_lag_10,winning_digit_3_lag_10
1.5196896e+18,0.0,965.0,9.0,6.0,5.0,168.0,797.0,47.0,468.0,444.0,494.0,318.0,171.0,599.0,403.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,9.0,4.0,3.0,1.0,8.0,1.0,7.0,1.0,5.0,9.0,9.0,4.0,0.0,3.0
1.519776e+18,2.0,483.0,4.0,8.0,3.0,965.0,168.0,797.0,47.0,468.0,444.0,494.0,318.0,171.0,599.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,9.0,4.0,3.0,1.0,8.0,1.0,7.0,1.0,5.0,9.0,9.0
1.519776e+18,1.0,563.0,5.0,6.0,3.0,483.0,965.0,168.0,797.0,47.0,468.0,444.0,494.0,318.0,171.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,9.0,4.0,3.0,1.0,8.0,1.0,7.0,1.0
1.519776e+18,0.0,322.0,3.0,2.0,2.0,563.0,483.0,965.0,168.0,797.0,47.0,468.0,444.0,494.0,318.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,9.0,4.0,3.0,1.0,8.0
1.5198624e+18,2.0,653.0,6.0,5.0,3.0,322.0,563.0,483.0,965.0,168.0,797.0,47.0,468.0,444.0,494.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0,4.0,9.0,4.0
1.5198624e+18,1.0,631.0,6.0,3.0,1.0,653.0,322.0,563.0,483.0,965.0,168.0,797.0,47.0,468.0,444.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0,4.0,4.0,4.0
1.5198624e+18,0.0,191.0,1.0,9.0,1.0,631.0,653.0,322.0,563.0,483.0,965.0,168.0,797.0,47.0,468.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0,4.0,6.0,8.0
1.5199488e+18,2.0,162.0,1.0,6.0,2.0,191.0,631.0,653.0,322.0,563.0,483.0,965.0,168.0,797.0,47.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0,0.0,4.0,7.0
1.5199488e+18,1.0,381.0,3.0,8.0,1.0,162.0,191.0,631.0,653.0,322.0,563.0,483.0,965.0,168.0,797.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0,7.0,9.0,7.0
1.5199488e+18,0.0,77.0,0.0,7.0,7.0,381.0,162.0,191.0,631.0,653.0,322.0,563.0,483.0,965.0,168.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0,1.0,6.0,8.0
1.5200352e+18,2.0,819.0,8.0,1.0,9.0,77.0,381.0,162.0,191.0,631.0,653.0,322.0,563.0,483.0,965.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0,9.0,6.0,5.0
1.5200352e+18,1.0,683.0,6.0,8.0,3.0,819.0,77.0,381.0,162.0,191.0,631.0,653.0,322.0,563.0,483.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,8.0,3.0
1.5200352e+18,0.0,556.0,5.0,5.0,6.0,683.0,819.0,77.0,381.0,162.0,191.0,631.0,653.0,322.0,563.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0
1.5201216e+18,2.0,754.0,7.0,5.0,4.0,556.0,683.0,819.0,77.0,381.0,162.0,191.0,631.0,653.0,322.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0,3.0,2.0,2.0
1.5201216e+18,1.0,254.0,2.0,5.0,4.0,754.0,556.0,683.0,819.0,77.0,381.0,162.0,191.0,631.0,653.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0,6.0,5.0,3.0
1.5201216e+18,0.0,791.0,7.0,9.0,1.0,254.0,754.0,556.0,683.0,819.0,77.0,381.0,162.0,191.0,631.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0,6.0,3.0,1.0
1.520208e+18,2.0,57.0,0.0,5.0,7.0,791.0,254.0,754.0,556.0,683.0,819.0,77.0,381.0,162.0,191.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0,1.0,9.0,1.0
1.520208e+18,1.0,722.0,7.0,2.0,2.0,57.0,791.0,254.0,754.0,556.0,683.0,819.0,77.0,381.0,162.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0,1.0,6.0,2.0
1.520208e+18,0.0,399.0,3.0,9.0,9.0,722.0,57.0,791.0,254.0,754.0,556.0,683.0,819.0,77.0,381.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0,3.0,8.0,1.0
1.5202944e+18,2.0,720.0,7.0,2.0,0.0,399.0,722.0,57.0,791.0,254.0,754.0,556.0,683.0,819.0,77.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0,0.0,7.0,7.0
1.5202944e+18,1.0,129.0,1.0,2.0,9.0,720.0,399.0,722.0,57.0,791.0,254.0,754.0,556.0,683.0,819.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0,8.0,1.0,9.0
1.5202944e+18,0.0,236.0,2.0,3.0,6.0,129.0,720.0,399.0,722.0,57.0,791.0,254.0,754.0,556.0,683.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,8.0,3.0
1.5203808e+18,2.0,847.0,8.0,4.0,7.0,236.0,129.0,720.0,399.0,722.0,57.0,791.0,254.0,754.0,556.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0,5.0,5.0,6.0
1.5203808e+18,1.0,170.0,1.0,7.0,0.0,847.0,236.0,129.0,720.0,399.0,722.0,57.0,791.0,254.0,754.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0,7.0,5.0,4.0
1.5203808e+18,0.0,36.0,0.0,3.0,6.0,170.0,847.0,236.0,129.0,720.0,399.0,722.0,57.0,791.0,254.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0,2.0,5.0,4.0
1.5204672e+18,2.0,971.0,9.0,7.0,1.0,36.0,170.0,847.0,236.0,129.0,720.0,399.0,722.0,57.0,791.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0,7.0,9.0,1.0
1.5204672e+18,1.0,153.0,1.0,5.0,3.0,971.0,36.0,170.0,847.0,236.0,129.0,720.0,399.0,722.0,57.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0,0.0,5.0,7.0
1.5204672e+18,0.0,771.0,7.0,7.0,1.0,153.0,971.0,36.0,170.0,847.0,236.0,129.0,720.0,399.0,722.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0,7.0,2.0,2.0
1.5205536e+18,2.0,564.0,5.0,6.0,4.0,771.0,153.0,971.0,36.0,170.0,847.0,236.0,129.0,720.0,399.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0,3.0,9.0,9.0
1.5205536e+18,1.0,453.0,4.0,5.0,3.0,564.0,771.0,153.0,971.0,36.0,170.0,847.0,236.0,129.0,720.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0,7.0,2.0,0.0
1.5205536e+18,0.0,98.0,0.0,9.0,8.0,453.0,564.0,771.0,153.0,971.0,36.0,170.0,847.0,236.0,129.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0,1.0,2.0,9.0
1.52064e+18,2.0,548.0,5.0,4.0,8.0,98.0,453.0,564.0,771.0,153.0,971.0,36.0,170.0,847.0,236.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0,2.0,3.0,6.0
1.52064e+18,1.0,848.0,8.0,4.0,8.0,548.0,98.0,453.0,564.0,771.0,153.0,971.0,36.0,170.0,847.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0,8.0,4.0,7.0
1.52064e+18,0.0,834.0,8.0,3.0,4.0,848.0,548.0,98.0,453.0,564.0,771.0,153.0,971.0,36.0,170.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,7.0,0.0
1.5207264e+18,2.0,360.0,3.0,6.0,0.0,834.0,848.0,548.0,98.0,453.0,564.0,771.0,153.0,971.0,36.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0,0.0,3.0,6.0
1.5207264e+18,1.0,617.0,6.0,1.0,7.0,360.0,834.0,848.0,548.0,98.0,453.0,564.0,771.0,153.0,971.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0,9.0,7.0,1.0
1.5207264e+18,0.0,106.0,1.0,0.0,6.0,617.0,360.0,834.0,848.0,548.0,98.0,453.0,564.0,771.0,153.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0,1.0,5.0,3.0
1.5208128e+18,2.0,285.0,2.0,8.0,5.0,106.0,617.0,360.0,834.0,848.0,548.0,98.0,453.0,564.0,771.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0,7.0,7.0,1.0
1.5208128e+18,1.0,948.0,9.0,4.0,8.0,285.0,106.0,617.0,360.0,834.0,848.0,548.0,98.0,453.0,564.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0,5.0,6.0,4.0
1.5208128e+18,0.0,838.0,8.0,3.0,8.0,948.0,285.0,106.0,617.0,360.0,834.0,848.0,548.0,98.0,453.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0,4.0,5.0,3.0
1.5208992e+18,2.0,390.0,3.0,9.0,0.0,838.0,948.0,285.0,106.0,617.0,360.0,834.0,848.0,548.0,98.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0,0.0,9.0,8.0
1.5208992e+18,1.0,449.0,4.0,4.0,9.0,390.0,838.0,948.0,285.0,106.0,617.0,360.0,834.0,848.0,548.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0,5.0,4.0,8.0
1.5208992e+18,0.0,490.0,4.0,9.0,0.0,449.0,390.0,838.0,948.0,285.0,106.0,617.0,360.0,834.0,848.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0,8.0,4.0,8.0
1.5209856e+18,2.0,663.0,6.0,6.0,3.0,490.0,449.0,390.0,838.0,948.0,285.0,106.0,617.0,360.0,834.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0,8.0,3.0,4.0
1.5209856e+18,1.0,801.0,8.0,0.0,1.0,663.0,490.0,449.0,390.0,838.0,948.0,285.0,106.0,617.0,360.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0,3.0,6.0,0.0
1.5209856e+18,0.0,773.0,7.0,7.0,3.0,801.0,663.0,490.0,449.0,390.0,838.0,948.0,285.0,106.0,617.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0,6.0,1.0,7.0
1.521072e+18,2.0,845.0,8.0,4.0,5.0,773.0,801.0,663.0,490.0,449.0,390.0,838.0,948.0,285.0,106.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0,1.0,0.0,6.0
1.521072e+18,1.0,921.0,9.0,2.0,1.0,845.0,773.0,801.0,663.0,490.0,449.0,390.0,838.0,948.0,285.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0,2.0,8.0,5.0
1.521072e+18,0.0,12.0,0.0,1.0,2.0,921.0,845.0,773.0,801.0,663.0,490.0,449.0,390.0,838.0,948.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0,9.0,4.0,8.0
1.5211584e+18,2.0,551.0,5.0,5.0,1.0,12.0,921.0,845.0,773.0,801.0,663.0,490.0,449.0,390.0,838.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0,8.0,3.0,8.0
1.5211584e+18,1.0,102.0,1.0,0.0,2.0,551.0,12.0,921.0,845.0,773.0,801.0,663.0,490.0,449.0,390.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0,3.0,9.0,0.0
1.5211584e+18,0.0,522.0,5.0,2.0,2.0,102.0,551.0,12.0,921.0,845.0,773.0,801.0,663.0,490.0,449.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0,4.0,4.0,9.0
1.5212448e+18,2.0,647.0,6.0,4.0,7.0,522.0,102.0,551.0,12.0,921.0,845.0,773.0,801.0,663.0,490.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0,4.0,9.0,0.0
1.5212448e+18,1.0,380.0,3.0,8.0,0.0,647.0,522.0,102.0,551.0,12.0,921.0,845.0,773.0,801.0,663.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0,6.0,6.0,3.0
1.5212448e+18,0.0,165.0,1.0,6.0,5.0,380.0,647.0,522.0,102.0,551.0,12.0,921.0,845.0,773.0,801.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0,8.0,0.0,1.0
1.5213312e+18,2.0,694.0,6.0,9.0,4.0,165.0,380.0,647.0,522.0,102.0,551.0,12.0,921.0,845.0,773.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0,7.0,7.0,3.0
1.5213312e+18,1.0,88.0,0.0,8.0,8.0,694.0,165.0,380.0,647.0,522.0,102.0,551.0,12.0,921.0,845.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0,8.0,4.0,5.0
1.5213312e+18,0.0,765.0,7.0,6.0,5.0,88.0,694.0,165.0,380.0,647.0,522.0,102.0,551.0,12.0,921.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,9.0,2.0,1.0
1.5214176e+18,2.0,781.0,7.0,8.0,1.0,765.0,88.0,694.0,165.0,380.0,647.0,522.0,102.0,551.0,12.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0
1.5214176e+18,1.0,450.0,4.0,5.0,0.0,781.0,765.0,88.0,694.0,165.0,380.0,647.0,522.0,102.0,551.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0
1.5214176e+18,0.0,691.0,6.0,9.0,1.0,450.0,781.0,765.0,88.0,694.0,165.0,380.0,647.0,522.0,102.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0
1.521504e+18,2.0,258.0,2.0,5.0,8.0,691.0,450.0,781.0,765.0,88.0,694.0,165.0,380.0,647.0,522.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0,5.0,2.0,2.0
1.521504e+18,1.0,384.0,3.0,8.0,4.0,258.0,691.0,450.0,781.0,765.0,88.0,694.0,165.0,380.0,647.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0,6.0,4.0,7.0
1.521504e+18,0.0,985.0,9.0,8.0,5.0,384.0,258.0,691.0,450.0,781.0,765.0,88.0,694.0,165.0,380.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0,3.0,8.0,0.0
1.5215904e+18,2.0,338.0,3.0,3.0,8.0,985.0,384.0,258.0,691.0,450.0,781.0,765.0,88.0,694.0,165.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0,1.0,6.0,5.0
1.5215904e+18,1.0,39.0,0.0,3.0,9.0,338.0,985.0,384.0,258.0,691.0,450.0,781.0,765.0,88.0,694.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0,6.0,9.0,4.0
1.5215904e+18,0.0,94.0,0.0,9.0,4.0,39.0,338.0,985.0,384.0,258.0,691.0,450.0,781.0,765.0,88.0,0.0,3.0,9.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0,0.0,8.0,8.0
1.5216768e+18,2.0,368.0,3.0,6.0,8.0,94.0,39.0,338.0,985.0,384.0,258.0,691.0,450.0,781.0,765.0,0.0,9.0,4.0,0.0,3.0,9.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0,7.0,6.0,5.0
1.5216768e+18,1.0,667.0,6.0,6.0,7.0,368.0,94.0,39.0,338.0,985.0,384.0,258.0,691.0,450.0,781.0,3.0,6.0,8.0,0.0,9.0,4.0,0.0,3.0,9.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0,7.0,8.0,1.0
1.5216768e+18,0.0,26.0,0.0,2.0,6.0,667.0,368.0,94.0,39.0,338.0,985.0,384.0,258.0,691.0,450.0,6.0,6.0,7.0,3.0,6.0,8.0,0.0,9.0,4.0,0.0,3.0,9.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0,4.0,5.0,0.0
1.5217632e+18,2.0,290.0,2.0,9.0,0.0,26.0,667.0,368.0,94.0,39.0,338.0,985.0,384.0,258.0,691.0,0.0,2.0,6.0,6.0,6.0,7.0,3.0,6.0,8.0,0.0,9.0,4.0,0.0,3.0,9.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,8.0,4.0,2.0,5.0,8.0,6.0,9.0,1.0
